Order_ID,Order_Date,Customer_ID,Product,Region,Quantity,Unit_Price,Discount,Category,Sales,Profit
1307,2025-11-03,10024.0,Printer,East,8,25.0,0.15,Electronics,170.0,34.0
1308,2025-11-04,10075.0,Laptop,South,4,50.0,0.15,Electronics,170.0,34.0
1309,2025-11-05,10072.0,Headphones,South,6,200.0,0.05,Accessories,1140.0,228.0
1310,2025-11-06,10036.0,Webcam,South,5,25.0,0.1,Accessories,112.5,22.5
1311,2025-11-07,10038.0,Webcam,West,3,500.0,0.0,Accessories,1500.0,300.0
1312,2025-11-08,10084.0,Keyboard,North,2,500.0,0.2,Accessories,800.0,160.0
1313,2025-11-09,10099.0,Tablet,North,9,800.0,0.15,Electronics,6120.0,1224.0
1314,2025-11-10,10089.0,Printer,South,9,500.0,0.2,Electronics,3600.0,720.0
1315,2025-11-11,10099.0,Laptop,North,1,75.0,0.05,Electronics,71.25,14.25
1316,2025-11-12,10025.0,Keyboard,South,3,50.0,0.2,Accessories,120.0,24.0
1317,2025-11-13,10093.0,Monitor,West,8,500.0,0.05,Electronics,3800.0,760.0
1318,2025-11-14,10018.0,Mouse,West,6,100.0,0.2,Accessories,480.0,96.0
1319,2025-11-15,10082.0,Tablet,East,5,300.0,0.0,Electronics,1500.0,300.0
1320,2025-11-16,10066.0,Tablet,West,5,100.0,0.0,Electronics,500.0,100.0
1321,2025-11-17,10054.0,Tablet,South,6,500.0,0.0,Electronics,3000.0,600.0
1322,2025-11-18,10035.0,Webcam,West,7,800.0,0.0,Accessories,5600.0,1120.0
1323,2025-11-19,10080.0,Monitor,East,1,300.0,0.0,Electronics,300.0,60.0
1324,2025-11-20,10061.0,Tablet,North,9,200.0,0.0,Electronics,1800.0,360.0
1325,2025-11-21,10041.0,Monitor,South,3,100.0,0.05,Electronics,285.0,57.0
1326,2025-11-22,10100.0,Headphones,North,4,800.0,0.15,Accessories,2720.0,544.0
1327,2025-11-23,10033.0,Tablet,East,1,50.0,0.2,Electronics,40.0,8.0
1328,2025-11-24,10068.0,Mouse,East,3,50.0,0.0,Accessories,150.0,30.0
1329,2025-11-25,10033.0,Monitor,East,2,100.0,0.05,Electronics,190.0,38.0
1330,2025-11-26,10014.0,Monitor,North,2,500.0,0.05,Electronics,950.0,190.0
1331,2025-11-27,10021.0,Mouse,North,1,800.0,0.05,Accessories,760.0,152.0
1332,2025-11-28,10048.0,Tablet,North,8,50.0,0.15,Electronics,340.0,68.0
1333,2025-11-29,10020.0,Mouse,North,3,200.0,0.2,Accessories,480.0,96.0
1334,2025-11-30,10008.0,Monitor,East,3,25.0,0.15,Electronics,63.75,12.75
1335,2025-12-01,10007.0,Mouse,East,6,500.0,0.1,Accessories,2700.0,540.0
1336,2025-12-02,10067.0,Monitor,South,8,800.0,0.05,Electronics,6080.0,1216.0
1337,2025-12-03,10017.0,Monitor,South,9,200.0,0.1,Electronics,1620.0,324.0
1338,2025-12-04,10033.0,Headphones,North,9,800.0,0.0,Accessories,7200.0,1440.0
1339,2025-12-05,10048.0,Laptop,West,4,300.0,0.0,Electronics,1200.0,240.0
1340,2025-12-06,10076.0,Monitor,West,5,200.0,0.15,Electronics,850.0,170.0
1341,2025-12-07,10059.0,Tablet,East,2,500.0,0.2,Electronics,800.0,160.0
1342,2025-12-08,10086.0,Keyboard,East,9,300.0,0.1,Accessories,2430.0,486.0
1343,2025-12-09,10022.0,Webcam,East,8,500.0,0.2,Accessories,3200.0,640.0
1344,2025-12-10,10030.0,Printer,South,3,50.0,0.15,Electronics,127.5,25.5
1345,2025-12-11,10038.0,Laptop,South,9,25.0,0.0,Electronics,225.0,45.0
1346,2025-12-12,10051.0,Laptop,East,3,500.0,0.2,Electronics,1200.0,240.0
1347,2025-12-13,10054.0,Laptop,East,9,500.0,0.2,Electronics,3600.0,720.0
1348,2025-12-14,10008.0,Headphones,East,2,50.0,0.0,Accessories,100.0,20.0
1349,2025-12-15,10027.0,Monitor,West,9,75.0,0.1,Electronics,607.5,121.5
1350,2025-12-16,10027.0,Headphones,South,8,50.0,0.0,Accessories,400.0,80.0
1351,2025-12-17,10098.0,Monitor,West,9,300.0,0.2,Electronics,2160.0,432.0
1352,2025-12-18,10021.0,Tablet,West,5,50.0,0.1,Electronics,225.0,45.0
1353,2025-12-19,10030.0,Headphones,East,2,50.0,0.1,Accessories,90.0,18.0
1354,2025-12-20,10097.0,Headphones,East,8,25.0,0.0,Accessories,200.0,40.0
1355,2025-12-21,10028.0,Webcam,North,6,50.0,0.2,Accessories,240.0,48.0
1356,2025-12-22,10064.0,Keyboard,North,8,800.0,0.15,Accessories,5440.0,1088.0
1357,2025-12-23,10097.0,Headphones,West,5,500.0,0.2,Accessories,2000.0,400.0
1358,2025-12-24,10069.0,Webcam,South,2,800.0,0.05,Accessories,1520.0,304.0
1359,2025-12-25,10061.0,Mouse,East,6,25.0,0.15,Accessories,127.5,25.5
1360,2025-12-26,10048.0,Keyboard,East,5,100.0,0.1,Accessories,450.0,90.0
1361,2025-12-27,10019.0,Tablet,West,5,75.0,0.15,Electronics,318.75,63.75
1362,2025-12-28,10004.0,Headphones,North,1,800.0,0.1,Accessories,720.0,144.0
1363,2025-12-29,10035.0,Printer,South,2,25.0,0.1,Electronics,45.0,9.0
1364,2025-12-30,10064.0,Laptop,North,8,300.0,0.15,Electronics,2040.0,408.0
1365,2025-12-31,10049.0,Mouse,North,3,100.0,0.1,Accessories,270.0,54.0
1366,2026-01-01,10017.0,Mouse,North,3,25.0,0.1,Accessories,67.5,13.5
1367,2026-01-02,10044.0,Tablet,North,8,25.0,0.05,Electronics,190.0,38.0
1368,2026-01-03,10092.0,Webcam,East,8,75.0,0.2,Accessories,480.0,96.0
1369,2026-01-04,10030.0,Mouse,East,2,500.0,0.2,Accessories,800.0,160.0
1370,2026-01-05,10093.0,Keyboard,North,8,800.0,0.05,Accessories,6080.0,1216.0
1371,2026-01-06,10046.0,Headphones,South,1,300.0,0.15,Accessories,255.0,51.0
1372,2026-01-07,10006.0,Headphones,West,6,200.0,0.0,Accessories,1200.0,240.0
1373,2026-01-08,10099.0,Printer,South,8,800.0,0.0,Electronics,6400.0,1280.0
1374,2026-01-09,10037.0,Tablet,South,3,200.0,0.0,Electronics,600.0,120.0
1375,2026-01-10,10024.0,Laptop,South,8,25.0,0.05,Electronics,190.0,38.0
1376,2026-01-11,10093.0,Webcam,North,1,50.0,0.05,Accessories,47.5,9.5
1377,2026-01-12,10046.0,Laptop,East,9,300.0,0.1,Electronics,2430.0,486.0
1378,2026-01-13,10053.0,Mouse,South,9,100.0,0.0,Accessories,900.0,180.0
1379,2026-01-14,10095.0,Tablet,North,5,50.0,0.15,Electronics,212.5,42.5
1380,2026-01-15,10099.0,Printer,South,4,50.0,0.15,Electronics,170.0,34.0
1381,2026-01-16,10060.0,Laptop,South,6,800.0,0.0,Electronics,4800.0,960.0
1382,2026-01-17,10097.0,Keyboard,North,7,300.0,0.0,Accessories,2100.0,420.0
1383,2026-01-18,10063.0,Headphones,East,5,500.0,0.0,Accessories,2500.0,500.0
1384,2026-01-19,10085.0,Mouse,East,9,25.0,0.05,Accessories,213.75,42.75
1385,2026-01-20,10032.0,Printer,West,3,25.0,0.05,Electronics,71.25,14.25
1386,2026-01-21,10087.0,Laptop,North,7,25.0,0.05,Electronics,166.25,33.25
1387,2026-01-22,10033.0,Webcam,West,5,25.0,0.2,Accessories,100.0,20.0
1388,2026-01-23,10067.0,Keyboard,West,7,800.0,0.15,Accessories,4760.0,952.0
1389,2026-01-24,10018.0,Keyboard,West,2,200.0,0.15,Accessories,340.0,68.0
1390,2026-01-25,10025.0,Laptop,East,4,25.0,0.1,Electronics,90.0,18.0
1391,2026-01-26,10095.0,Headphones,North,2,200.0,0.05,Accessories,380.0,76.0
1392,2026-01-27,10054.0,Laptop,West,7,200.0,0.2,Electronics,1120.0,224.0
1393,2026-01-28,10058.0,Mouse,North,2,500.0,0.2,Accessories,800.0,160.0
1394,2026-01-29,10067.0,Laptop,North,1,25.0,0.15,Electronics,21.25,4.25
1395,2026-01-30,10046.0,Keyboard,East,9,75.0,0.05,Accessories,641.25,128.25
1396,2026-01-31,10024.0,Printer,West,1,100.0,0.1,Electronics,90.0,18.0
1397,2026-02-01,10032.0,Laptop,West,8,50.0,0.05,Electronics,380.0,76.0
1398,2026-02-02,10047.0,Headphones,North,2,200.0,0.0,Accessories,400.0,80.0
1399,2026-02-03,10086.0,Tablet,South,8,300.0,0.05,Electronics,2280.0,456.0
1400,2026-02-04,10023.0,Printer,East,3,300.0,0.0,Electronics,900.0,180.0
1401,2026-02-05,10066.0,Webcam,East,6,100.0,0.0,Accessories,600.0,120.0
1402,2026-02-06,10027.0,Monitor,East,3,300.0,0.1,Electronics,810.0,162.0
1403,2026-02-07,10002.0,Laptop,East,7,75.0,0.15,Electronics,446.25,89.25
1404,2026-02-08,10090.0,Headphones,West,9,300.0,0.05,Accessories,2565.0,513.0
1405,2026-02-09,10017.0,Printer,West,2,50.0,0.0,Electronics,100.0,20.0
1406,2026-02-10,10033.0,Headphones,South,5,50.0,0.05,Accessories,237.5,47.5
1407,2026-02-11,10009.0,Webcam,East,6,200.0,0.15,Accessories,1020.0,204.0
1408,2026-02-12,10043.0,Keyboard,East,4,25.0,0.15,Accessories,85.0,17.0
1409,2026-02-13,10048.0,Headphones,North,4,500.0,0.2,Accessories,1600.0,320.0
1410,2026-02-14,10039.0,Printer,West,4,75.0,0.15,Electronics,255.0,51.0
1411,2026-02-15,10093.0,Headphones,East,2,200.0,0.1,Accessories,360.0,72.0
1412,2026-02-16,10042.0,Headphones,South,4,75.0,0.0,Accessories,300.0,60.0
1413,2026-02-17,10026.0,Headphones,South,1,25.0,0.2,Accessories,20.0,4.0
1414,2026-02-18,10099.0,Mouse,West,6,800.0,0.1,Accessories,4320.0,864.0
1415,2026-02-19,10050.0,Mouse,South,1,300.0,0.05,Accessories,285.0,57.0
1416,2026-02-20,10025.0,Keyboard,South,6,300.0,0.0,Accessories,1800.0,360.0
1417,2026-02-21,10024.0,Laptop,West,1,500.0,0.15,Electronics,425.0,85.0
1418,2026-02-22,10013.0,Headphones,East,6,25.0,0.0,Accessories,150.0,30.0
1419,2026-02-23,10060.0,Webcam,East,8,200.0,0.05,Accessories,1520.0,304.0
1420,2026-02-24,10007.0,Laptop,South,2,500.0,0.2,Electronics,800.0,160.0
1421,2026-02-25,10057.0,Webcam,South,2,25.0,0.2,Accessories,40.0,8.0
1422,2026-02-26,10036.0,Laptop,East,4,100.0,0.2,Electronics,320.0,64.0
1423,2026-02-27,10045.0,Keyboard,West,3,50.0,0.15,Accessories,127.5,25.5
1424,2026-02-28,10020.0,Headphones,South,4,500.0,0.1,Accessories,1800.0,360.0
1425,2026-03-01,10065.0,Headphones,North,7,500.0,0.1,Accessories,3150.0,630.0
1426,2026-03-02,10008.0,Monitor,West,1,200.0,0.0,Electronics,200.0,40.0
1427,2026-03-03,10016.0,Webcam,South,6,75.0,0.15,Accessories,382.5,76.5
1428,2026-03-04,10014.0,Laptop,South,3,100.0,0.2,Electronics,240.0,48.0
1429,2026-03-05,10076.0,Laptop,North,7,200.0,0.2,Electronics,1120.0,224.0
1430,2026-03-06,10087.0,Tablet,North,2,25.0,0.05,Electronics,47.5,9.5
1431,2026-03-07,10015.0,Tablet,East,2,25.0,0.05,Electronics,47.5,9.5
1432,2026-03-08,10092.0,Mouse,West,4,25.0,0.2,Accessories,80.0,16.0
1433,2026-03-09,10098.0,Monitor,West,1,800.0,0.2,Electronics,640.0,128.0
1434,2026-03-10,10066.0,Printer,East,3,25.0,0.15,Electronics,63.75,12.75
1435,2026-03-11,10032.0,Tablet,West,9,75.0,0.1,Electronics,607.5,121.5
1436,2026-03-12,10087.0,Printer,West,7,100.0,0.05,Electronics,665.0,133.0
1437,2026-03-13,10063.0,Mouse,West,7,300.0,0.1,Accessories,1890.0,378.0
1438,2026-03-14,10086.0,Mouse,West,4,50.0,0.15,Accessories,170.0,34.0
1439,2026-03-15,10051.0,Mouse,West,2,75.0,0.2,Accessories,120.0,24.0
1440,2026-03-16,10025.0,Webcam,North,4,75.0,0.1,Accessories,270.0,54.0
1441,2026-03-17,10058.0,Webcam,West,6,800.0,0.2,Accessories,3840.0,768.0
1442,2026-03-18,10063.0,Keyboard,North,3,300.0,0.2,Accessories,720.0,144.0
1443,2026-03-19,10062.0,Keyboard,West,1,300.0,0.0,Accessories,300.0,60.0
1444,2026-03-20,10022.0,Mouse,East,8,50.0,0.1,Accessories,360.0,72.0
1445,2026-03-21,10058.0,Monitor,South,5,50.0,0.1,Electronics,225.0,45.0
1446,2026-03-22,10058.0,Laptop,North,5,300.0,0.2,Electronics,1200.0,240.0
1447,2026-03-23,10086.0,Webcam,West,4,25.0,0.15,Accessories,85.0,17.0
1448,2026-03-24,10049.0,Monitor,East,6,75.0,0.0,Electronics,450.0,90.0
1449,2026-03-25,10052.0,Headphones,South,3,200.0,0.2,Accessories,480.0,96.0
1450,2026-03-26,10042.0,Webcam,North,9,50.0,0.05,Accessories,427.5,85.5
1451,2026-03-27,10070.0,Webcam,South,5,800.0,0.05,Accessories,3800.0,760.0
1452,2026-03-28,10015.0,Keyboard,East,3,800.0,0.0,Accessories,2400.0,480.0
1453,2026-03-29,10054.0,Laptop,North,1,50.0,0.15,Electronics,42.5,8.5
1454,2026-03-30,10060.0,Laptop,South,6,300.0,0.2,Electronics,1440.0,288.0
1455,2026-03-31,10097.0,Tablet,West,2,100.0,0.1,Electronics,180.0,36.0
1456,2026-04-01,10008.0,Printer,North,3,200.0,0.0,Electronics,600.0,120.0
1457,2026-04-02,10053.0,Printer,South,1,200.0,0.15,Electronics,170.0,34.0
1458,2026-04-03,10060.0,Printer,East,9,50.0,0.1,Electronics,405.0,81.0
1459,2026-04-04,10005.0,Printer,East,8,25.0,0.05,Electronics,190.0,38.0
1460,2026-04-05,10068.0,Headphones,North,2,100.0,0.05,Accessories,190.0,38.0
1461,2026-04-06,10006.0,Headphones,South,8,200.0,0.1,Accessories,1440.0,288.0
1462,2026-04-07,10096.0,Webcam,North,9,50.0,0.0,Accessories,450.0,90.0
1463,2026-04-08,10094.0,Mouse,North,1,800.0,0.05,Accessories,760.0,152.0
1464,2026-04-09,10047.0,Keyboard,South,5,200.0,0.2,Accessories,800.0,160.0
1465,2026-04-10,10099.0,Keyboard,South,8,500.0,0.1,Accessories,3600.0,720.0
1466,2026-04-11,10055.0,Printer,West,2,100.0,0.1,Electronics,180.0,36.0
1467,2026-04-12,10040.0,Webcam,South,4,100.0,0.05,Accessories,380.0,76.0
1468,2026-04-13,10052.0,Tablet,East,7,500.0,0.0,Electronics,3500.0,700.0
1469,2026-04-14,10016.0,Monitor,North,3,75.0,0.2,Electronics,180.0,36.0
1470,2026-04-15,10013.0,Mouse,North,5,800.0,0.0,Accessories,4000.0,800.0
1471,2026-04-16,10030.0,Webcam,East,8,500.0,0.15,Accessories,3400.0,680.0
1472,2026-04-17,10019.0,Mouse,South,3,300.0,0.15,Accessories,765.0,153.0
1473,2026-04-18,10017.0,Mouse,East,4,300.0,0.05,Accessories,1140.0,228.0
1474,2026-04-19,10063.0,Mouse,East,9,50.0,0.05,Accessories,427.5,85.5
1475,2026-04-20,10019.0,Webcam,West,7,100.0,0.05,Accessories,665.0,133.0
1476,2026-04-21,10092.0,Printer,East,1,75.0,0.15,Electronics,63.75,12.75
1477,2026-04-22,10058.0,Keyboard,North,4,75.0,0.0,Accessories,300.0,60.0
1478,2026-04-23,10055.0,Keyboard,East,4,200.0,0.0,Accessories,800.0,160.0
1479,2026-04-24,10090.0,Printer,North,9,200.0,0.05,Electronics,1710.0,342.0
1480,2026-04-25,10090.0,Mouse,North,6,500.0,0.2,Accessories,2400.0,480.0
1481,2026-04-26,10062.0,Monitor,North,9,75.0,0.0,Electronics,675.0,135.0
1482,2026-04-27,10023.0,Laptop,South,6,500.0,0.15,Electronics,2550.0,510.0
1483,2026-04-28,10009.0,Webcam,West,6,800.0,0.1,Accessories,4320.0,864.0
1484,2026-04-29,10012.0,Laptop,North,5,500.0,0.1,Electronics,2250.0,450.0
1485,2026-04-30,10001.0,Tablet,North,5,200.0,0.1,Electronics,900.0,180.0
1486,2026-05-01,10058.0,Printer,South,2,100.0,0.2,Electronics,160.0,32.0
1487,2026-05-02,10001.0,Monitor,North,8,500.0,0.05,Electronics,3800.0,760.0
1488,2026-05-03,10034.0,Webcam,East,8,25.0,0.15,Accessories,170.0,34.0
1489,2026-05-04,10096.0,Printer,East,1,100.0,0.2,Electronics,80.0,16.0
1490,2026-05-05,10048.0,Mouse,West,8,75.0,0.15,Accessories,510.0,102.0
1491,2026-05-06,10089.0,Keyboard,North,5,75.0,0.15,Accessories,318.75,63.75
1492,2026-05-07,10001.0,Laptop,South,2,500.0,0.05,Electronics,950.0,190.0
1493,2026-05-08,10016.0,Headphones,East,2,100.0,0.1,Accessories,180.0,36.0
1494,2026-05-09,10061.0,Headphones,South,6,200.0,0.05,Accessories,1140.0,228.0
1495,2026-05-10,10064.0,Monitor,South,9,200.0,0.2,Electronics,1440.0,288.0
1496,2026-05-11,10063.0,Mouse,East,1,300.0,0.2,Accessories,240.0,48.0
1497,2026-05-12,10069.0,Tablet,South,6,75.0,0.2,Electronics,360.0,72.0
1498,2026-05-13,10022.0,Laptop,East,9,50.0,0.05,Electronics,427.5,85.5
1499,2026-05-14,10093.0,Mouse,South,8,300.0,0.15,Accessories,2040.0,408.0
1500,2026-05-15,10067.0,Laptop,East,6,200.0,0.15,Electronics,1020.0,204.0
