Order_ID,Order_Date,Customer_ID,Product,Region,Quantity,Unit_Price,Discount,Category,Sales,Profit
1282,2025-10-09,10031.0,Mouse,East,3,100.0,0.05,Accessories,285.0,80.83036347535159
1283,2025-10-10,10094.0,Monitor,North,8,50.0,0.2,Electronics,320.0,49.922389091231324
1284,2025-10-11,10042.0,Headphones,South,2,200.0,0.0,Accessories,400.0,108.66733414392966
1285,2025-10-12,10099.0,Tablet,West,4,25.0,0.2,Electronics,80.0,12.675491687390362
1286,2025-10-13,10007.0,Headphones,East,2,500.0,0.2,Accessories,800.0,225.7232258630264
1287,2025-10-14,10016.0,Headphones,East,5,75.0,0.05,Accessories,356.25,89.34478563127085
1288,2025-10-15,10090.0,Printer,North,9,300.0,0.05,Electronics,2565.0,669.4171765196579
1289,2025-10-16,10060.0,Headphones,West,1,200.0,0.2,Accessories,160.0,16.576209779214544
1290,2025-10-17,10002.0,Tablet,West,5,200.0,0.2,Electronics,800.0,234.04965713184413
1291,2025-10-18,10001.0,Webcam,South,9,75.0,0.2,Accessories,540.0,132.48046714359492
1292,2025-10-19,10048.0,Headphones,West,1,200.0,0.05,Accessories,190.0,30.580541624673067
1293,2025-10-20,10012.0,Keyboard,West,9,25.0,0.2,Accessories,180.0,47.85820793491848
1294,2025-10-21,10069.0,Monitor,North,8,25.0,0.2,Electronics,160.0,25.00867834927776
1295,2025-10-22,10037.0,Headphones,West,4,75.0,0.15,Accessories,255.0,70.01044581787252
1296,2025-10-23,10032.0,Monitor,East,5,300.0,0.0,Electronics,1500.0,183.7741171235811
1297,2025-10-24,10009.0,Keyboard,North,5,100.0,0.1,Accessories,450.0,108.33173797147161
1298,2025-10-25,10099.0,Keyboard,North,6,50.0,0.0,Accessories,300.0,62.441908598694624
1299,2025-10-26,10019.0,Monitor,South,7,100.0,0.15,Electronics,595.0,70.98760195325747
1300,2025-10-27,10048.0,Laptop,West,8,200.0,0.1,Electronics,1440.0,213.66542253854564
1301,2025-10-28,10080.0,Mouse,South,8,50.0,0.2,Accessories,320.0,32.79385832174815
1302,2025-10-29,10003.0,Printer,East,2,800.0,0.15,Electronics,1360.0,263.50488660634556
1303,2025-10-30,10020.0,Laptop,North,9,75.0,0.2,Electronics,540.0,86.53664816208004
1304,2025-10-31,10024.0,Laptop,North,7,75.0,0.05,Electronics,498.75,109.56115905870143
1305,2025-11-01,10054.0,Webcam,North,4,300.0,0.15,Accessories,1020.0,162.6365127725579
1306,2025-11-02,10033.0,Printer,East,4,50.0,0.05,Electronics,190.0,30.39692623726542
1307,2025-11-03,10024.0,Printer,East,8,25.0,0.15,Electronics,170.0,42.268568756874515
1308,2025-11-04,10075.0,Laptop,South,4,50.0,0.15,Electronics,170.0,18.636856423264017
1309,2025-11-05,10072.0,Headphones,South,6,200.0,0.05,Accessories,1140.0,319.8600589037731
1310,2025-11-06,10036.0,Webcam,South,5,25.0,0.1,Accessories,112.5,30.42593717380158
1311,2025-11-07,10038.0,Webcam,West,3,500.0,0.0,Accessories,1500.0,350.34140496792196
1312,2025-11-08,10084.0,Keyboard,North,2,500.0,0.2,Accessories,800.0,174.91545121718147
1313,2025-11-09,10099.0,Tablet,North,9,800.0,0.15,Electronics,6120.0,1704.178257722934
1314,2025-11-10,10089.0,Printer,South,9,500.0,0.2,Electronics,3600.0,493.4377292606744
1315,2025-11-11,10099.0,Laptop,North,1,75.0,0.05,Electronics,71.25,8.250310561219308
1316,2025-11-12,10025.0,Keyboard,South,3,50.0,0.2,Accessories,120.0,17.748244077828915
1317,2025-11-13,10093.0,Monitor,West,8,500.0,0.05,Electronics,3800.0,983.8794918121446
1318,2025-11-14,10018.0,Mouse,West,6,100.0,0.2,Accessories,480.0,51.3283456057424
1319,2025-11-15,10082.0,Tablet,East,5,300.0,0.0,Electronics,1500.0,324.8420505250469
1320,2025-11-16,10066.0,Tablet,West,5,100.0,0.0,Electronics,500.0,149.54375161913097
1321,2025-11-17,10054.0,Tablet,South,6,500.0,0.0,Electronics,3000.0,813.4176563025237
1322,2025-11-18,10035.0,Webcam,West,7,800.0,0.0,Accessories,5600.0,1144.01917172882
1323,2025-11-19,10080.0,Monitor,East,1,300.0,0.0,Electronics,300.0,33.81845455719854
1324,2025-11-20,10061.0,Tablet,North,9,200.0,0.0,Electronics,1800.0,479.2944651788555
1325,2025-11-21,10041.0,Monitor,South,3,100.0,0.05,Electronics,285.0,62.641774966100996
1326,2025-11-22,10100.0,Headphones,North,4,800.0,0.15,Accessories,2720.0,334.52355040040436
1327,2025-11-23,10033.0,Tablet,East,1,50.0,0.2,Electronics,40.0,4.75085827858685
1328,2025-11-24,10068.0,Mouse,East,3,50.0,0.0,Accessories,150.0,42.28880458309777
1329,2025-11-25,10033.0,Monitor,East,2,100.0,0.05,Electronics,190.0,44.42960999164698
1330,2025-11-26,10014.0,Monitor,North,2,500.0,0.05,Electronics,950.0,252.56449187018356
1331,2025-11-27,10021.0,Mouse,North,1,800.0,0.05,Accessories,760.0,209.60479284290463
1332,2025-11-28,10048.0,Tablet,North,8,50.0,0.15,Electronics,340.0,72.8805199392859
1333,2025-11-29,10020.0,Mouse,North,3,200.0,0.2,Accessories,480.0,97.67484976848397
1334,2025-11-30,10008.0,Monitor,East,3,25.0,0.15,Electronics,63.75,11.862949481592624
1335,2025-12-01,10007.0,Mouse,East,6,500.0,0.1,Accessories,2700.0,441.15115740720444
1336,2025-12-02,10067.0,Monitor,South,8,800.0,0.05,Electronics,6080.0,1136.4686884041935
1337,2025-12-03,10017.0,Monitor,South,9,200.0,0.1,Electronics,1620.0,412.7370084565706
1338,2025-12-04,10033.0,Headphones,North,9,800.0,0.0,Accessories,7200.0,1586.7697406617895
1339,2025-12-05,10048.0,Laptop,West,4,300.0,0.0,Electronics,1200.0,334.2055895891631
1340,2025-12-06,10076.0,Monitor,West,5,200.0,0.15,Electronics,850.0,160.37460244446189
1341,2025-12-07,10059.0,Tablet,East,2,500.0,0.2,Electronics,800.0,177.13433259500064
1342,2025-12-08,10086.0,Keyboard,East,9,300.0,0.1,Accessories,2430.0,549.8154708027065
1343,2025-12-09,10022.0,Webcam,East,8,500.0,0.2,Accessories,3200.0,698.6861838760483
1344,2025-12-10,10030.0,Printer,South,3,50.0,0.15,Electronics,127.5,30.667161213680668
1345,2025-12-11,10038.0,Laptop,South,9,25.0,0.0,Electronics,225.0,33.184506076866285
1346,2025-12-12,10051.0,Laptop,East,3,500.0,0.2,Electronics,1200.0,242.96730661098974
1347,2025-12-13,10054.0,Laptop,East,9,500.0,0.2,Electronics,3600.0,435.0418580220104
1348,2025-12-14,10008.0,Headphones,East,2,50.0,0.0,Accessories,100.0,17.690226552896252
1349,2025-12-15,10027.0,Monitor,West,9,75.0,0.1,Electronics,607.5,120.00154883748363
1350,2025-12-16,10027.0,Headphones,South,8,50.0,0.0,Accessories,400.0,92.1779407636378
1351,2025-12-17,10098.0,Monitor,West,9,300.0,0.2,Electronics,2160.0,626.62941471724
1352,2025-12-18,10021.0,Tablet,West,5,50.0,0.1,Electronics,225.0,49.529297994676014
1353,2025-12-19,10030.0,Headphones,East,2,50.0,0.1,Accessories,90.0,22.384690491178077
1354,2025-12-20,10097.0,Headphones,East,8,25.0,0.0,Accessories,200.0,40.25064237980811
1355,2025-12-21,10028.0,Webcam,North,6,50.0,0.2,Accessories,240.0,54.43699350606391
1356,2025-12-22,10064.0,Keyboard,North,8,800.0,0.15,Accessories,5440.0,621.1742511535456
1357,2025-12-23,10097.0,Headphones,West,5,500.0,0.2,Accessories,2000.0,301.7566323367388
1358,2025-12-24,10069.0,Webcam,South,2,800.0,0.05,Accessories,1520.0,262.0033403343622
1359,2025-12-25,10061.0,Mouse,East,6,25.0,0.15,Accessories,127.5,24.798580552666092
1360,2025-12-26,10048.0,Keyboard,East,5,100.0,0.1,Accessories,450.0,49.10838709521454
1361,2025-12-27,10019.0,Tablet,West,5,75.0,0.15,Electronics,318.75,40.801536219024
1362,2025-12-28,10004.0,Headphones,North,1,800.0,0.1,Accessories,720.0,111.86126032194802
1363,2025-12-29,10035.0,Printer,South,2,25.0,0.1,Electronics,45.0,13.243794218109455
1364,2025-12-30,10064.0,Laptop,North,8,300.0,0.15,Electronics,2040.0,339.1895788980447
1365,2025-12-31,10049.0,Mouse,North,3,100.0,0.1,Accessories,270.0,53.03021713805246
1366,2026-01-01,10017.0,Mouse,North,3,25.0,0.1,Accessories,67.5,9.397319121968305
1367,2026-01-02,10044.0,Tablet,North,8,25.0,0.05,Electronics,190.0,42.209642700879186
1368,2026-01-03,10092.0,Webcam,East,8,75.0,0.2,Accessories,480.0,74.94558868953354
1369,2026-01-04,10030.0,Mouse,East,2,500.0,0.2,Accessories,800.0,113.11881255014828
1370,2026-01-05,10093.0,Keyboard,North,8,800.0,0.05,Accessories,6080.0,1236.1523161903106
1371,2026-01-06,10046.0,Headphones,South,1,300.0,0.15,Accessories,255.0,25.780795757181465
1372,2026-01-07,10006.0,Headphones,West,6,200.0,0.0,Accessories,1200.0,121.83936783581409
1373,2026-01-08,10099.0,Printer,South,8,800.0,0.0,Electronics,6400.0,920.408075650378
1374,2026-01-09,10037.0,Tablet,South,3,200.0,0.0,Electronics,600.0,64.40656350009854
1375,2026-01-10,10024.0,Laptop,South,8,25.0,0.05,Electronics,190.0,23.104978656966274
1376,2026-01-11,10093.0,Webcam,North,1,50.0,0.05,Accessories,47.5,7.96917616871814
1377,2026-01-12,10046.0,Laptop,East,9,300.0,0.1,Electronics,2430.0,633.056640275789
1378,2026-01-13,10053.0,Mouse,South,9,100.0,0.0,Accessories,900.0,192.96875580647415
1379,2026-01-14,10095.0,Tablet,North,5,50.0,0.15,Electronics,212.5,43.0383783531477
1380,2026-01-15,10099.0,Printer,South,4,50.0,0.15,Electronics,170.0,26.978619989076137
1381,2026-01-16,10060.0,Laptop,South,6,800.0,0.0,Electronics,4800.0,1374.4835706555034
1382,2026-01-17,10097.0,Keyboard,North,7,300.0,0.0,Accessories,2100.0,376.74631731962046
1383,2026-01-18,10063.0,Headphones,East,5,500.0,0.0,Accessories,2500.0,293.54638339788573
1384,2026-01-19,10085.0,Mouse,East,9,25.0,0.05,Accessories,213.75,47.754593564036
1385,2026-01-20,10032.0,Printer,West,3,25.0,0.05,Electronics,71.25,8.74719710704157
1386,2026-01-21,10087.0,Laptop,North,7,25.0,0.05,Electronics,166.25,28.10366949815626
1387,2026-01-22,10033.0,Webcam,West,5,25.0,0.2,Accessories,100.0,20.148238774356177
1388,2026-01-23,10067.0,Keyboard,West,7,800.0,0.15,Accessories,4760.0,1308.2598435002874
1389,2026-01-24,10018.0,Keyboard,West,2,200.0,0.15,Accessories,340.0,67.56116746312807
1390,2026-01-25,10025.0,Laptop,East,4,25.0,0.1,Electronics,90.0,21.640657788569957
1391,2026-01-26,10095.0,Headphones,North,2,200.0,0.05,Accessories,380.0,113.45407976392934
1392,2026-01-27,10054.0,Laptop,West,7,200.0,0.2,Electronics,1120.0,141.4535628571479
1393,2026-01-28,10058.0,Mouse,North,2,500.0,0.2,Accessories,800.0,123.95704408312311
1394,2026-01-29,10067.0,Laptop,North,1,25.0,0.15,Electronics,21.25,3.8019483212899976
1395,2026-01-30,10046.0,Keyboard,East,9,75.0,0.05,Accessories,641.25,118.22446389760512
1396,2026-01-31,10024.0,Printer,West,1,100.0,0.1,Electronics,90.0,16.398379354779824
1397,2026-02-01,10032.0,Laptop,West,8,50.0,0.05,Electronics,380.0,106.97843619429815
1398,2026-02-02,10047.0,Headphones,North,2,200.0,0.0,Accessories,400.0,97.12261155734852
1399,2026-02-03,10086.0,Tablet,South,8,300.0,0.05,Electronics,2280.0,505.20477762536086
1400,2026-02-04,10023.0,Printer,East,3,300.0,0.0,Electronics,900.0,145.68708921530077
1401,2026-02-05,10066.0,Webcam,East,6,100.0,0.0,Accessories,600.0,158.85484610655533
1402,2026-02-06,10027.0,Monitor,East,3,300.0,0.1,Electronics,810.0,235.71980286056822
1403,2026-02-07,10002.0,Laptop,East,7,75.0,0.15,Electronics,446.25,117.91694671760773
1404,2026-02-08,10090.0,Headphones,West,9,300.0,0.05,Accessories,2565.0,257.30289896322563
1405,2026-02-09,10017.0,Printer,West,2,50.0,0.0,Electronics,100.0,22.72802740366814
1406,2026-02-10,10033.0,Headphones,South,5,50.0,0.05,Accessories,237.5,26.178930618499788
1407,2026-02-11,10009.0,Webcam,East,6,200.0,0.15,Accessories,1020.0,154.55187294807925
1408,2026-02-12,10043.0,Keyboard,East,4,25.0,0.15,Accessories,85.0,9.51191990591212
1409,2026-02-13,10048.0,Headphones,North,4,500.0,0.2,Accessories,1600.0,353.21454494380407
1410,2026-02-14,10039.0,Printer,West,4,75.0,0.15,Electronics,255.0,60.51608558812295
1411,2026-02-15,10093.0,Headphones,East,2,200.0,0.1,Accessories,360.0,44.24310994074517
1412,2026-02-16,10042.0,Headphones,South,4,75.0,0.0,Accessories,300.0,53.030332982698766
1413,2026-02-17,10026.0,Headphones,South,1,25.0,0.2,Accessories,20.0,3.8249460358221676
1414,2026-02-18,10099.0,Mouse,West,6,800.0,0.1,Accessories,4320.0,750.861810801432
1415,2026-02-19,10050.0,Mouse,South,1,300.0,0.05,Accessories,285.0,35.398425027656
1416,2026-02-20,10025.0,Keyboard,South,6,300.0,0.0,Accessories,1800.0,330.82120446749116
1417,2026-02-21,10024.0,Laptop,West,1,500.0,0.15,Electronics,425.0,106.35013406371553
1418,2026-02-22,10013.0,Headphones,East,6,25.0,0.0,Accessories,150.0,17.130229935997665
1419,2026-02-23,10060.0,Webcam,East,8,200.0,0.05,Accessories,1520.0,176.37472428089868
1420,2026-02-24,10007.0,Laptop,South,2,500.0,0.2,Electronics,800.0,136.76340669375747
1421,2026-02-25,10057.0,Webcam,South,2,25.0,0.2,Accessories,40.0,11.5338056929514
1422,2026-02-26,10036.0,Laptop,East,4,100.0,0.2,Electronics,320.0,74.7886493902665
1423,2026-02-27,10045.0,Keyboard,West,3,50.0,0.15,Accessories,127.5,30.0560838951504
1424,2026-02-28,10020.0,Headphones,South,4,500.0,0.1,Accessories,1800.0,310.2911967016314
1425,2026-03-01,10065.0,Headphones,North,7,500.0,0.1,Accessories,3150.0,689.0062984613792
1426,2026-03-02,10008.0,Monitor,West,1,200.0,0.0,Electronics,200.0,20.405247361109737
1427,2026-03-03,10016.0,Webcam,South,6,75.0,0.15,Accessories,382.5,86.91134755032998
1428,2026-03-04,10014.0,Laptop,South,3,100.0,0.2,Electronics,240.0,67.83777348365936
1429,2026-03-05,10076.0,Laptop,North,7,200.0,0.2,Electronics,1120.0,249.21645690923947
1430,2026-03-06,10087.0,Tablet,North,2,25.0,0.05,Electronics,47.5,13.050136637930276
1431,2026-03-07,10015.0,Tablet,East,2,25.0,0.05,Electronics,47.5,11.62774402692789
1432,2026-03-08,10092.0,Mouse,West,4,25.0,0.2,Accessories,80.0,9.928934662459044
1433,2026-03-09,10098.0,Monitor,West,1,800.0,0.2,Electronics,640.0,179.51402333258773
1434,2026-03-10,10066.0,Printer,East,3,25.0,0.15,Electronics,63.75,7.22215901553613
1435,2026-03-11,10032.0,Tablet,West,9,75.0,0.1,Electronics,607.5,125.6270479145533
1436,2026-03-12,10087.0,Printer,West,7,100.0,0.05,Electronics,665.0,85.40423746452987
1437,2026-03-13,10063.0,Mouse,West,7,300.0,0.1,Accessories,1890.0,193.42509885628175
1438,2026-03-14,10086.0,Mouse,West,4,50.0,0.15,Accessories,170.0,31.34916484433973
1439,2026-03-15,10051.0,Mouse,West,2,75.0,0.2,Accessories,120.0,19.080976983699752
1440,2026-03-16,10025.0,Webcam,North,4,75.0,0.1,Accessories,270.0,53.244026665070564
1441,2026-03-17,10058.0,Webcam,West,6,800.0,0.2,Accessories,3840.0,827.2895130121351
1442,2026-03-18,10063.0,Keyboard,North,3,300.0,0.2,Accessories,720.0,78.29842641248842
1443,2026-03-19,10062.0,Keyboard,West,1,300.0,0.0,Accessories,300.0,37.38019770742474
1444,2026-03-20,10022.0,Mouse,East,8,50.0,0.1,Accessories,360.0,76.22225254443062
1445,2026-03-21,10058.0,Monitor,South,5,50.0,0.1,Electronics,225.0,37.942530892769625
1446,2026-03-22,10058.0,Laptop,North,5,300.0,0.2,Electronics,1200.0,295.0016370118675
1447,2026-03-23,10086.0,Webcam,West,4,25.0,0.15,Accessories,85.0,19.588958026062972
1448,2026-03-24,10049.0,Monitor,East,6,75.0,0.0,Electronics,450.0,121.10439266909161
1449,2026-03-25,10052.0,Headphones,South,3,200.0,0.2,Accessories,480.0,114.47931136024563
1450,2026-03-26,10042.0,Webcam,North,9,50.0,0.05,Accessories,427.5,79.50910711685766
1451,2026-03-27,10070.0,Webcam,South,5,800.0,0.05,Accessories,3800.0,891.4546330197686
1452,2026-03-28,10015.0,Keyboard,East,3,800.0,0.0,Accessories,2400.0,372.1829636426009
1453,2026-03-29,10054.0,Laptop,North,1,50.0,0.15,Electronics,42.5,6.853664739614808
1454,2026-03-30,10060.0,Laptop,South,6,300.0,0.2,Electronics,1440.0,371.2277260571885
1455,2026-03-31,10097.0,Tablet,West,2,100.0,0.1,Electronics,180.0,34.07110259045695
1456,2026-04-01,10008.0,Printer,North,3,200.0,0.0,Electronics,600.0,155.8056408622023
1457,2026-04-02,10053.0,Printer,South,1,200.0,0.15,Electronics,170.0,44.96236070472146
1458,2026-04-03,10060.0,Printer,East,9,50.0,0.1,Electronics,405.0,109.96254935056399
1459,2026-04-04,10005.0,Printer,East,8,25.0,0.05,Electronics,190.0,53.83213896196587
1460,2026-04-05,10068.0,Headphones,North,2,100.0,0.05,Accessories,190.0,35.37743837950526
1461,2026-04-06,10006.0,Headphones,South,8,200.0,0.1,Accessories,1440.0,235.83364367648798
1462,2026-04-07,10096.0,Webcam,North,9,50.0,0.0,Accessories,450.0,97.39788719347024
1463,2026-04-08,10094.0,Mouse,North,1,800.0,0.05,Accessories,760.0,132.41820836251938
1464,2026-04-09,10047.0,Keyboard,South,5,200.0,0.2,Accessories,800.0,176.17186668803728
1465,2026-04-10,10099.0,Keyboard,South,8,500.0,0.1,Accessories,3600.0,868.0218211035536
1466,2026-04-11,10055.0,Printer,West,2,100.0,0.1,Electronics,180.0,42.78258066571693
1467,2026-04-12,10040.0,Webcam,South,4,100.0,0.05,Accessories,380.0,66.46601941352922
1468,2026-04-13,10052.0,Tablet,East,7,500.0,0.0,Electronics,3500.0,466.8021411891269
1469,2026-04-14,10016.0,Monitor,North,3,75.0,0.2,Electronics,180.0,33.49905618463947
1470,2026-04-15,10013.0,Mouse,North,5,800.0,0.0,Accessories,4000.0,514.0753152655269
1471,2026-04-16,10030.0,Webcam,East,8,500.0,0.15,Accessories,3400.0,945.2659839249895
1472,2026-04-17,10019.0,Mouse,South,3,300.0,0.15,Accessories,765.0,129.4192514928922
1473,2026-04-18,10017.0,Mouse,East,4,300.0,0.05,Accessories,1140.0,149.21682236691782
1474,2026-04-19,10063.0,Mouse,East,9,50.0,0.05,Accessories,427.5,44.9257834719417
1475,2026-04-20,10019.0,Webcam,West,7,100.0,0.05,Accessories,665.0,152.3943773761024
1476,2026-04-21,10092.0,Printer,East,1,75.0,0.15,Electronics,63.75,14.495504547547977
1477,2026-04-22,10058.0,Keyboard,North,4,75.0,0.0,Accessories,300.0,50.4362499948775
1478,2026-04-23,10055.0,Keyboard,East,4,200.0,0.0,Accessories,800.0,91.47390221562416
1479,2026-04-24,10090.0,Printer,North,9,200.0,0.05,Electronics,1710.0,311.0930820541694
1480,2026-04-25,10090.0,Mouse,North,6,500.0,0.2,Accessories,2400.0,389.3843976304289
1481,2026-04-26,10062.0,Monitor,North,9,75.0,0.0,Electronics,675.0,158.91128636422627
1482,2026-04-27,10023.0,Laptop,South,6,500.0,0.15,Electronics,2550.0,563.947417220872
1483,2026-04-28,10009.0,Webcam,West,6,800.0,0.1,Accessories,4320.0,747.0089811626746
1484,2026-04-29,10012.0,Laptop,North,5,500.0,0.1,Electronics,2250.0,323.05164941474555
1485,2026-04-30,10001.0,Tablet,North,5,200.0,0.1,Electronics,900.0,267.84647390800654
1486,2026-05-01,10058.0,Printer,South,2,100.0,0.2,Electronics,160.0,30.528051878275676
1487,2026-05-02,10001.0,Monitor,North,8,500.0,0.05,Electronics,3800.0,903.0884191929802
1488,2026-05-03,10034.0,Webcam,East,8,25.0,0.15,Accessories,170.0,21.77880089766427
1489,2026-05-04,10096.0,Printer,East,1,100.0,0.2,Electronics,80.0,15.769435194550363
1490,2026-05-05,10048.0,Mouse,West,8,75.0,0.15,Accessories,510.0,53.80874542668548
1491,2026-05-06,10089.0,Keyboard,North,5,75.0,0.15,Accessories,318.75,64.09776376679118
1492,2026-05-07,10001.0,Laptop,South,2,500.0,0.05,Electronics,950.0,278.16330735236346
1493,2026-05-08,10016.0,Headphones,East,2,100.0,0.1,Accessories,180.0,31.83144166748881
1494,2026-05-09,10061.0,Headphones,South,6,200.0,0.05,Accessories,1140.0,122.89109086707984
1495,2026-05-10,10064.0,Monitor,South,9,200.0,0.2,Electronics,1440.0,152.91526778477095
1496,2026-05-11,10063.0,Mouse,East,1,300.0,0.2,Accessories,240.0,42.623364477449734
1497,2026-05-12,10069.0,Tablet,South,6,75.0,0.2,Electronics,360.0,47.52179542534998
1498,2026-05-13,10022.0,Laptop,East,9,50.0,0.05,Electronics,427.5,44.7466042360599
1499,2026-05-14,10093.0,Mouse,South,8,300.0,0.15,Accessories,2040.0,512.5351544916721
1500,2026-05-15,10067.0,Laptop,East,6,200.0,0.15,Electronics,1020.0,195.5386938119057
1006,2025-01-06,10021.0,Webcam,South,7,25.0,0.15,Accessories,148.75,16.804394435868307
1016,2025-01-16,10053.0,Webcam,East,1,50.0,0.0,Accessories,50.0,5.770582791343312
1026,2025-01-26,10076.0,Monitor,West,1,,0.15,Electronics,170.0,31.756658449911757
